%% ---------- Weather input time-series for AquaCropOS ---------- %%
%% Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET %%
2	12	2003	-5.732778	3.880000	0.000000	1.097247
3	12	2003	-8.370000	12.350000	0.000000	1.188137
4	12	2003	-11.130000	5.063889	0.000000	1.389969
5	12	2003	-13.900000	2.552778	0.000000	1.320167
6	12	2003	-14.300000	8.220000	0.000000	1.686446
7	12	2003	-6.527222	15.120000	0.000000	1.494142
8	12	2003	-2.567778	4.343889	0.000000	0.790879
9	12	2003	-9.750000	0.455000	0.000000	0.535661
10	12	2003	-14.960000	-3.232778	0.000000	0.311760
11	12	2003	-9.020000	-5.073889	0.000000	0.199632
12	12	2003	-12.850000	-5.926111	0.000000	0.195131
13	12	2003	-18.390000	8.090000	0.000000	1.056789
14	12	2003	-7.840000	16.960000	0.000000	1.876768
15	12	2003	-3.227778	4.028889	0.000000	1.432769
16	12	2003	-7.720000	5.983889	0.000000	1.750876
17	12	2003	-4.876111	12.110000	0.000000	2.712457
18	12	2003	-9.420000	7.170000	0.000000	1.461857
19	12	2003	-11.730000	13.140000	0.000000	1.459904
20	12	2003	-10.210000	18.460000	0.000000	2.188674
21	12	2003	-3.557778	10.390000	0.000000	1.281974
22	12	2003	-6.980000	7.950000	0.000000	1.268667
23	12	2003	-11.590000	10.590000	0.000000	1.510768
24	12	2003	-13.830000	12.890000	0.000000	1.678424
25	12	2003	-9.620000	-1.313889	0.000000	0.286976
26	12	2003	-11.920000	6.476111	0.000000	0.906725
27	12	2003	-10.680000	7.890000	0.000000	2.015574
28	12	2003	-12.790000	3.487222	0.000000	2.110235
29	12	2003	-14.360000	7.760000	0.000000	1.873306
30	12	2003	-12.390000	11.570000	0.000000	1.613038
31	12	2003	-13.250000	4.085000	0.000000	1.335415
1	1	2004	-13.110000	15.380000	0.000000	2.755685
2	1	2004	-5.206111	12.230000	0.000000	2.735171
3	1	2004	-10.470000	-0.468889	0.000000	0.607079
4	1	2004	-22.290000	-8.780000	0.000000	0.256812
5	1	2004	-29.220000	-17.140000	0.000000	0.192232
6	1	2004	-28.560000	-6.528889	0.000000	0.502632
7	1	2004	-20.370000	-0.798889	0.000000	0.519628
8	1	2004	-9.090000	5.917778	0.000000	1.031648
9	1	2004	-7.710000	9.990000	0.000000	1.041594
10	1	2004	-9.740000	13.870000	0.000000	1.228462
11	1	2004	-4.417222	12.880000	0.000000	1.306196
12	1	2004	-7.970000	11.310000	0.000000	1.140435
13	1	2004	-8.430000	13.540000	0.000000	1.659409
14	1	2004	-4.542222	14.000000	0.000000	1.888879
15	1	2004	-8.240000	12.100000	0.000000	1.157948
16	1	2004	-3.426111	10.650000	0.000000	1.607761
17	1	2004	-5.671111	10.320000	0.000000	1.304113
18	1	2004	-2.366111	1.907222	0.000000	0.439174
19	1	2004	-3.360000	6.050000	0.000000	1.025650
20	1	2004	-5.198889	6.307778	0.000000	0.872117
21	1	2004	-8.170000	9.530000	0.000000	1.499354
22	1	2004	-8.960000	8.610000	0.000000	1.538388
23	1	2004	-7.440000	16.630000	0.000000	2.998560
24	1	2004	-9.420000	3.225000	0.000000	0.725803
25	1	2004	-10.150000	6.577778	0.000000	1.012872
26	1	2004	-18.320000	-3.887778	0.000000	0.928165
27	1	2004	-19.570000	8.750000	0.000000	1.967641
28	1	2004	-19.770000	-6.265000	0.000000	0.624602
29	1	2004	-14.360000	0.257222	0.000000	0.910541
30	1	2004	-13.510000	11.710000	0.000000	2.051982
31	1	2004	-11.590000	-1.182222	0.000000	0.521252
1	2	2004	-14.290000	-0.271111	0.000000	0.494936
2	2	2004	-14.360000	3.345000	0.000000	1.003875
3	2	2004	-14.240000	3.688889	0.000000	1.012470
4	2	2004	-6.518889	-2.303889	0.000000	0.216350
5	2	2004	-10.080000	-3.030000	0.000000	0.361184
6	2	2004	-20.900000	-4.812778	0.000000	0.640995
7	2	2004	-23.870000	-3.887778	0.000000	0.651639
8	2	2004	-11.990000	1.445000	0.000000	0.813938
9	2	2004	-10.800000	2.291111	0.000000	1.009151
10	2	2004	-12.850000	3.810000	0.000000	1.315155
11	2	2004	-16.010000	0.528889	0.000000	1.185558
12	2	2004	-22.220000	-3.623889	0.000000	0.791329
13	2	2004	-20.570000	4.993889	0.000000	1.316793
14	2	2004	-8.620000	0.917222	0.000000	0.772406
15	2	2004	-7.770000	4.993889	0.000000	0.904054
16	2	2004	-7.510000	9.000000	0.000000	1.677980
17	2	2004	-8.300000	14.740000	0.000000	2.486118
18	2	2004	-2.502222	21.300000	0.000000	2.597061
19	2	2004	1.775000	12.320000	0.000000	2.155870
20	2	2004	-6.122222	11.050000	0.000000	2.325213
21	2	2004	-7.970000	14.540000	0.000000	2.170007
22	2	2004	-3.623889	11.830000	0.000000	2.019144
23	2	2004	-6.716111	7.960000	0.000000	1.355479
24	2	2004	-6.716111	7.240000	0.000000	1.502135
25	2	2004	-7.900000	9.600000	0.000000	2.136687
26	2	2004	-9.160000	19.210000	0.000000	4.501506
27	2	2004	-4.218889	15.450000	0.000000	2.546372
28	2	2004	2.831111	15.190000	0.000000	2.606811
29	2	2004	-3.557778	7.960000	9.448800	0.460508
1	3	2004	-7.110000	0.982778	0.000000	0.788424
2	3	2004	-8.230000	4.018889	0.000000	1.015926
3	3	2004	-2.237778	9.270000	0.000000	1.386332
4	3	2004	0.062222	1.512222	0.000000	0.134642
5	3	2004	-5.068889	8.280000	0.000000	1.945381
6	3	2004	-1.828889	15.930000	0.000000	3.420828
7	3	2004	-5.273889	14.070000	0.000000	3.319680
8	3	2004	-1.380000	19.320000	0.000000	3.725220
9	3	2004	-5.132222	19.780000	0.000000	3.745978
10	3	2004	-2.832222	12.510000	0.000000	2.475051
11	3	2004	-6.782222	12.420000	0.000000	2.991551
12	3	2004	-6.782222	19.060000	0.000000	3.894355
13	3	2004	-5.671111	17.290000	0.000000	3.911570
14	3	2004	-9.090000	14.920000	0.000000	3.414755
15	3	2004	-5.726111	10.720000	0.000000	2.376853
16	3	2004	-4.008889	14.080000	0.000000	3.157497
17	3	2004	0.455000	20.310000	0.000000	4.579486
18	3	2004	-3.360000	18.860000	0.000000	3.718713
19	3	2004	3.286111	30.280000	0.000000	7.564598
20	3	2004	-0.728889	14.720000	0.000000	3.534518
21	3	2004	-7.440000	12.040000	0.000000	3.312433
22	3	2004	-6.913889	19.520000	0.000000	4.448232
23	3	2004	0.002778	20.040000	0.000000	3.146492
24	3	2004	2.038889	27.580000	0.000000	4.952177
25	3	2004	3.872778	25.550000	0.000000	4.998131
26	3	2004	4.475000	27.800000	0.000000	5.799832
27	3	2004	-5.007778	17.950000	0.000000	3.594896
28	3	2004	-4.676111	15.180000	0.000000	3.794047
29	3	2004	-5.931111	15.780000	0.000000	4.467444
30	3	2004	-7.110000	19.450000	0.000000	4.228655
31	3	2004	-7.710000	23.060000	0.000000	5.757123
1	4	2004	-3.687778	26.610000	0.000000	6.085684
2	4	2004	-0.852222	19.710000	0.000000	3.781253
3	4	2004	-0.798889	12.680000	0.000000	2.447093
4	4	2004	-4.741111	21.230000	0.000000	5.279899
5	4	2004	-0.858889	23.910000	0.000000	4.829363
6	4	2004	-0.732778	21.890000	0.000000	3.770139
7	4	2004	-0.988889	20.900000	0.990600	3.872880
8	4	2004	-3.952778	15.510000	0.000000	3.558362
9	4	2004	1.511111	8.820000	10.007600	0.748263
10	4	2004	-1.643889	6.512222	0.000000	1.172653
11	4	2004	-4.152778	10.260000	10.007600	1.993469
12	4	2004	-11.930000	0.442222	2.997200	1.464087
13	4	2004	-10.270000	17.100000	0.000000	3.372892
14	4	2004	-0.522222	25.030000	0.000000	4.931643
15	4	2004	4.532222	23.840000	0.000000	5.897761
16	4	2004	0.521111	26.270000	0.000000	6.072923
17	4	2004	2.895000	26.940000	0.000000	7.198899
18	4	2004	4.933889	26.680000	0.000000	7.936443
19	4	2004	-0.323889	19.520000	0.000000	4.424816
20	4	2004	3.161111	19.530000	5.003800	5.196553
21	4	2004	-0.262778	16.570000	0.000000	2.956465
22	4	2004	3.358889	10.390000	10.998200	0.860520
23	4	2004	2.765000	13.160000	0.000000	2.270442
24	4	2004	-0.132222	8.420000	2.997200	1.151560
25	4	2004	0.661111	16.240000	0.000000	4.031981
26	4	2004	-0.726111	19.120000	0.000000	4.565518
27	4	2004	0.922222	29.300000	0.000000	7.058281
28	4	2004	6.907222	29.620000	0.000000	8.379197
29	4	2004	2.368889	9.260000	0.000000	1.026905
30	4	2004	-0.138889	6.182778	5.994400	1.033591
1	5	2004	1.247222	14.850000	0.000000	3.279959
2	5	2004	-0.852222	18.990000	0.000000	4.609613
3	5	2004	1.708889	27.060000	0.000000	6.083749
4	5	2004	9.990000	25.290000	0.000000	5.894339
5	5	2004	10.000000	35.920000	0.000000	9.244312
6	5	2004	10.590000	28.640000	0.000000	7.277010
7	5	2004	7.630000	28.430000	0.000000	6.014723
8	5	2004	7.440000	32.120000	0.000000	6.594693
9	5	2004	6.841111	32.700000	5.003800	6.909696
10	5	2004	10.260000	23.980000	0.000000	3.725070
11	5	2004	14.000000	31.460000	0.000000	9.798439
12	5	2004	3.423889	16.690000	0.990600	4.207661
13	5	2004	0.982778	12.040000	2.006600	2.694587
14	5	2004	-2.567778	18.270000	0.990600	4.476004
15	5	2004	4.545000	22.460000	0.000000	5.037148
16	5	2004	10.720000	26.610000	0.990600	4.980716
17	5	2004	10.130000	17.160000	0.000000	1.880737
18	5	2004	8.620000	15.710000	0.990600	0.838752
19	5	2004	13.950000	28.240000	0.000000	4.507733
20	5	2004	11.900000	26.610000	0.000000	6.252680
21	5	2004	9.730000	29.950000	0.000000	5.779858
22	5	2004	10.060000	29.300000	2.006600	6.285827
23	5	2004	5.197222	29.090000	0.000000	7.373233
24	5	2004	7.820000	25.560000	0.990600	6.463127
25	5	2004	8.820000	18.870000	3.987800	2.712257
26	5	2004	6.972778	27.000000	0.000000	6.071711
27	5	2004	10.260000	26.740000	0.000000	6.187990
28	5	2004	9.860000	35.070000	0.000000	9.340812
29	5	2004	10.850000	30.210000	10.998200	8.350532
30	5	2004	6.050000	19.210000	0.000000	5.315988
31	5	2004	5.398889	24.790000	0.000000	7.062179
1	6	2004	3.622778	26.410000	0.000000	6.764536
2	6	2004	9.660000	25.490000	0.000000	6.521477
3	6	2004	6.116111	30.280000	2.006600	8.306356
4	6	2004	11.240000	32.850000	2.997200	7.471566
5	6	2004	13.160000	29.290000	0.000000	6.729419
6	6	2004	11.240000	35.980000	0.000000	9.664107
7	6	2004	18.080000	40.430000	0.000000	12.438764
8	6	2004	17.360000	35.590000	0.990600	8.886170
9	6	2004	13.930000	31.790000	32.994600	5.420462
10	6	2004	13.290000	32.780000	0.000000	7.206808
11	6	2004	8.820000	28.840000	0.000000	7.291451
12	6	2004	11.710000	28.640000	0.000000	6.972529
13	6	2004	11.440000	32.720000	0.000000	7.421619
14	6	2004	13.620000	30.010000	0.000000	7.285328
15	6	2004	13.940000	32.640000	11.988800	6.924914
16	6	2004	11.110000	21.560000	7.010400	3.138558
17	6	2004	10.650000	14.470000	0.990600	0.480606
18	6	2004	6.775000	12.560000	5.003800	0.402149
19	6	2004	6.643889	12.700000	2.006600	0.702609
20	6	2004	11.180000	24.900000	3.657600	3.019332
21	6	2004	7.830000	16.960000	0.000000	1.866169
22	6	2004	6.380000	25.820000	0.000000	5.888099
23	6	2004	8.090000	29.290000	0.000000	6.178208
24	6	2004	9.860000	21.450000	0.000000	5.193946
25	6	2004	9.930000	23.390000	4.673600	4.887852
26	6	2004	13.090000	20.970000	0.000000	3.432359
27	6	2004	12.300000	18.680000	0.000000	1.704940
28	6	2004	8.820000	24.440000	0.000000	5.034973
29	6	2004	11.570000	28.640000	0.000000	6.296650
30	6	2004	14.530000	28.250000	0.000000	4.518222
1	7	2004	16.370000	19.070000	8.737600	0.550702
2	7	2004	13.480000	29.420000	2.590800	5.441172
3	7	2004	11.970000	31.990000	0.000000	6.204238
4	7	2004	13.090000	29.100000	8.686800	4.932294
5	7	2004	13.620000	27.920000	2.565400	4.380371
6	7	2004	11.310000	26.480000	0.000000	5.891145
7	7	2004	12.630000	33.760000	0.000000	7.321342
8	7	2004	15.510000	31.270000	0.000000	5.515564
9	7	2004	14.470000	32.440000	0.000000	7.006216
10	7	2004	16.110000	32.060000	21.209000	5.853283
11	7	2004	14.340000	32.120000	0.000000	6.114942
12	7	2004	16.170000	34.740000	0.000000	6.376367
13	7	2004	15.510000	34.730000	0.000000	6.366107
14	7	2004	17.290000	31.990000	0.000000	6.523908
15	7	2004	17.430000	35.060000	23.901400	6.110546
16	7	2004	15.840000	26.610000	0.000000	3.129523
17	7	2004	13.950000	30.340000	0.000000	5.400033
18	7	2004	15.260000	32.580000	0.000000	6.515661
19	7	2004	15.650000	34.550000	0.000000	6.333268
20	7	2004	15.980000	36.970000	3.302000	6.909196
21	7	2004	17.950000	34.270000	0.000000	6.119765
22	7	2004	14.400000	26.350000	7.874000	3.175686
23	7	2004	12.040000	16.630000	9.017000	0.837491
24	7	2004	11.440000	17.690000	0.000000	1.609388
25	7	2004	10.120000	22.530000	0.000000	3.748790
26	7	2004	8.890000	26.280000	0.000000	5.303636
27	7	2004	11.240000	30.210000	0.000000	5.528460
28	7	2004	12.500000	24.640000	0.000000	4.122113
29	7	2004	10.660000	26.930000	0.000000	5.090308
30	7	2004	10.650000	27.710000	0.000000	4.993759
31	7	2004	13.290000	32.040000	0.000000	5.491285
1	8	2004	13.290000	35.270000	0.000000	5.953644
2	8	2004	14.810000	35.720000	0.000000	5.711063
3	8	2004	17.490000	33.430000	0.000000	5.464268
4	8	2004	15.120000	29.220000	0.000000	4.902024
5	8	2004	15.380000	29.690000	13.716000	5.593224
6	8	2004	16.770000	25.950000	0.000000	3.170836
7	8	2004	16.630000	33.610000	0.000000	5.525991
8	8	2004	12.500000	29.880000	0.000000	5.611365
9	8	2004	13.360000	25.680000	5.054600	3.685984
10	8	2004	10.720000	23.140000	0.000000	3.228785
11	8	2004	7.770000	24.830000	0.000000	4.483237
12	8	2004	5.988889	23.910000	0.000000	4.351807
13	8	2004	5.798889	26.280000	0.000000	4.795191
14	8	2004	8.690000	28.370000	0.000000	5.444984
15	8	2004	10.590000	29.160000	5.359400	5.049133
16	8	2004	9.930000	30.480000	0.000000	5.018337
17	8	2004	10.720000	33.040000	0.000000	6.305144
18	8	2004	10.920000	25.820000	0.000000	3.360091
19	8	2004	11.510000	19.530000	0.000000	2.110727
20	8	2004	7.040000	27.320000	0.000000	4.523824
21	8	2004	6.972778	31.330000	0.000000	5.957952
22	8	2004	11.180000	35.130000	3.479800	6.212941
23	8	2004	12.960000	34.670000	0.000000	5.862632
24	8	2004	10.260000	31.200000	4.419600	5.416892
25	8	2004	12.170000	31.790000	10.998200	5.752521
26	8	2004	12.370000	28.050000	0.000000	5.412090
27	8	2004	8.610000	17.820000	0.000000	2.032970
28	8	2004	5.397222	25.420000	0.000000	4.078585
29	8	2004	7.570000	28.900000	0.000000	5.242275
30	8	2004	7.500000	33.110000	0.000000	6.580581
31	8	2004	12.890000	33.880000	0.000000	4.966039
1	9	2004	9.810000	33.230000	0.000000	6.087099
2	9	2004	10.720000	33.960000	0.000000	7.477684
3	9	2004	11.710000	33.440000	0.000000	7.553333
4	9	2004	15.510000	30.410000	3.505200	4.686236
5	9	2004	9.860000	20.830000	0.000000	3.651670
6	9	2004	8.890000	26.660000	0.000000	4.343404
7	9	2004	7.040000	30.610000	0.000000	6.385945
8	9	2004	9.550000	32.390000	0.000000	6.243966
9	9	2004	14.920000	36.200000	0.000000	6.226480
10	9	2004	11.510000	30.630000	0.000000	5.254327
11	9	2004	9.020000	31.850000	0.000000	5.098190
12	9	2004	8.030000	36.910000	0.000000	7.343264
13	9	2004	12.170000	31.270000	0.000000	6.105648
14	9	2004	12.020000	29.880000	24.993600	5.292113
15	9	2004	6.777778	21.690000	0.000000	4.022765
16	9	2004	4.942778	28.510000	0.000000	4.933121
17	9	2004	11.050000	32.640000	0.000000	4.324594
18	9	2004	9.400000	35.390000	0.000000	6.284569
19	9	2004	20.510000	28.980000	0.000000	5.829861
20	9	2004	14.590000	29.880000	0.000000	5.230658
21	9	2004	6.643889	14.860000	15.011400	0.628637
22	9	2004	5.720000	11.640000	16.002000	1.008592
23	9	2004	4.808889	22.350000	0.000000	3.926025
24	9	2004	5.527778	25.290000	0.000000	3.614760
25	9	2004	5.007222	24.640000	0.000000	3.565814
26	9	2004	6.380000	25.360000	0.000000	3.947509
27	9	2004	7.770000	23.780000	0.000000	3.426515
28	9	2004	7.430000	18.280000	7.010400	1.984751
29	9	2004	11.440000	25.430000	0.000000	3.363278
30	9	2004	9.020000	25.490000	0.000000	3.421937
1	10	2004	1.452222	13.600000	3.987800	1.996080
2	10	2004	0.728889	23.190000	0.000000	3.302185
3	10	2004	5.396111	25.620000	0.000000	3.780087
4	10	2004	3.227222	20.370000	0.000000	3.086786
5	10	2004	3.292778	22.880000	0.000000	3.234743
6	10	2004	11.050000	20.110000	81.000600	1.588259
7	10	2004	5.653889	26.080000	0.000000	2.924258
8	10	2004	5.272778	21.100000	0.000000	3.184265
9	10	2004	1.976111	23.070000	0.000000	3.273638
10	10	2004	8.090000	21.950000	0.000000	2.367581
11	10	2004	7.700000	14.740000	2.006600	0.567102
12	10	2004	5.655000	22.080000	0.000000	3.048436
13	10	2004	-2.172222	10.070000	3.987800	1.489934
14	10	2004	-1.842222	17.950000	0.990600	2.018167
15	10	2004	1.972778	9.610000	5.994400	0.670825
16	10	2004	0.857778	19.140000	0.000000	2.442690
17	10	2004	-0.263889	23.540000	0.000000	2.383225
18	10	2004	2.632778	20.570000	0.000000	2.241537
19	10	2004	4.472222	18.610000	0.000000	1.852137
20	10	2004	9.150000	12.890000	0.000000	0.668898
21	10	2004	9.150000	19.190000	0.000000	1.941892
22	10	2004	3.490000	22.480000	2.997200	2.572110
23	10	2004	1.445000	20.440000	0.000000	3.207798
24	10	2004	-0.257778	16.440000	0.000000	1.808633
25	10	2004	-2.106111	13.620000	0.000000	1.526704
26	10	2004	-1.776111	18.470000	0.000000	1.733931
27	10	2004	6.987222	19.540000	0.000000	0.842037
28	10	2004	10.320000	27.200000	0.000000	3.150799
29	10	2004	3.815000	16.320000	0.000000	2.705075
30	10	2004	0.785000	17.490000	0.000000	3.131703
31	10	2004	-3.417222	16.700000	0.000000	1.501565
1	11	2004	-1.710000	5.537222	0.990600	0.136573
2	11	2004	-7.700000	8.410000	0.000000	1.410191
3	11	2004	-8.950000	17.410000	0.000000	2.023687
4	11	2004	-1.647778	12.610000	0.000000	1.515346
5	11	2004	-4.345000	24.770000	0.000000	3.657624
6	11	2004	-0.852222	24.850000	0.000000	4.165709
7	11	2004	-4.338889	18.070000	0.000000	1.861632
8	11	2004	-2.502222	20.840000	0.000000	1.909731
9	11	2004	2.435000	22.950000	0.000000	2.022268
10	11	2004	0.918889	9.020000	0.000000	0.332060
11	11	2004	-7.970000	5.720000	0.000000	1.091893
12	11	2004	-3.953889	7.890000	0.000000	0.959945
13	11	2004	-3.162222	4.743889	0.000000	0.872626
14	11	2004	-3.422222	3.095000	0.000000	0.313544
15	11	2004	-6.452222	14.610000	0.000000	1.178387
16	11	2004	-3.293889	17.890000	0.000000	1.146908
17	11	2004	2.831111	11.840000	0.000000	0.421242
18	11	2004	4.018889	7.170000	4.978400	0.347339
19	11	2004	-3.557222	9.400000	0.000000	0.779625
20	11	2004	-2.436111	4.018889	0.000000	0.569362
21	11	2004	-2.502222	1.392778	0.000000	0.138826
22	11	2004	-6.517778	16.500000	0.000000	1.499330
23	11	2004	-5.991111	2.038889	0.000000	0.638171
24	11	2004	-8.040000	8.420000	0.000000	1.133409
25	11	2004	-3.487222	15.590000	0.000000	1.554958
26	11	2004	-1.182222	9.810000	0.000000	0.487135
27	11	2004	-4.537222	3.675000	0.000000	0.854843
28	11	2004	-6.716111	-4.867222	0.000000	0.107086
29	11	2004	-18.250000	-4.747222	0.000000	0.382608
30	11	2004	-19.180000	1.181111	0.000000	0.826380
1	12	2004	-16.010000	1.312778	0.000000	0.840739
2	12	2004	-16.210000	2.752222	0.000000	0.965286
3	12	2004	-16.280000	6.710000	0.000000	1.570484
4	12	2004	-6.847778	9.400000	0.000000	1.048702
5	12	2004	-6.716111	1.643889	0.000000	0.221794
6	12	2004	-8.430000	8.420000	0.000000	0.866524
7	12	2004	-7.710000	10.320000	0.000000	1.187872
8	12	2004	-5.131111	10.850000	0.000000	0.864869
9	12	2004	-3.028889	10.920000	0.000000	1.615150
10	12	2004	-3.426111	9.790000	0.000000	1.887030
11	12	2004	-3.492222	19.540000	0.000000	1.928264
12	12	2004	-1.446111	6.727222	0.000000	1.507104
13	12	2004	-11.000000	3.741111	0.000000	0.670825
14	12	2004	-13.100000	9.930000	0.000000	1.495964
15	12	2004	-6.320000	11.640000	0.000000	1.461742
16	12	2004	-6.187778	9.400000	0.000000	0.848443
17	12	2004	-5.857778	12.830000	0.000000	2.067832
18	12	2004	-6.452222	9.130000	0.000000	1.770475
19	12	2004	-8.100000	10.270000	0.000000	1.118923
20	12	2004	-7.240000	14.340000	0.000000	2.313956
21	12	2004	-9.350000	2.698889	0.000000	0.713592
22	12	2004	-16.410000	-3.030000	0.000000	0.404522
23	12	2004	-26.180000	-8.030000	0.000000	0.439430
24	12	2004	-23.140000	4.547222	0.000000	1.422303
25	12	2004	-4.801111	9.860000	0.000000	1.390150
26	12	2004	-8.220000	9.220000	0.000000	0.774585
27	12	2004	-6.782222	7.830000	0.000000	0.506384
28	12	2004	-5.792222	14.920000	0.000000	1.273183
29	12	2004	-6.320000	8.300000	0.000000	0.651301
30	12	2004	-3.822222	14.800000	0.000000	1.679693
31	12	2004	-5.923889	12.110000	0.000000	1.768413
1	1	2005	-10.930000	2.237222	0.000000	0.432542
2	1	2005	-11.530000	-0.982778	0.000000	0.454795
3	1	2005	-5.527778	-1.512222	0.000000	0.229183
4	1	2005	-16.800000	-2.633889	0.000000	0.360913
5	1	2005	-24.990000	-15.280000	0.000000	0.229081
6	1	2005	-26.180000	-1.061111	0.000000	0.627586
7	1	2005	-17.270000	-0.205000	0.000000	0.637270
8	1	2005	-14.230000	0.521111	0.000000	0.511884
9	1	2005	-12.720000	8.180000	0.000000	0.934397
10	1	2005	-8.490000	-4.282778	0.000000	0.261619
11	1	2005	-6.320000	-2.172222	0.000000	0.260115
12	1	2005	-10.470000	0.798889	0.000000	0.511294
13	1	2005	-16.410000	-4.987778	0.000000	0.469158
14	1	2005	-17.200000	-13.250000	0.000000	0.311775
15	1	2005	-17.790000	-7.900000	0.000000	0.375636
16	1	2005	-18.120000	1.446111	0.000000	0.811113
17	1	2005	-12.580000	2.751111	0.000000	0.618330
18	1	2005	-8.300000	14.740000	0.000000	1.759486
19	1	2005	-1.973889	16.320000	0.000000	1.471306
20	1	2005	-0.852222	18.680000	0.000000	2.143338
21	1	2005	-1.643889	16.320000	0.000000	2.625828
22	1	2005	-7.640000	-0.997222	0.000000	1.149895
23	1	2005	-7.050000	18.810000	0.000000	2.902835
24	1	2005	-1.446111	20.770000	0.000000	2.039285
25	1	2005	-4.207778	16.040000	0.000000	2.302259
26	1	2005	-6.847778	9.800000	0.000000	1.296373
27	1	2005	-1.973889	0.732778	0.000000	0.155841
28	1	2005	-5.792222	3.227222	0.000000	0.382430
29	1	2005	-6.056111	5.726111	0.000000	0.637685
30	1	2005	-1.182222	1.708889	0.000000	0.188855
31	1	2005	-6.650000	9.270000	0.000000	1.169850
1	2	2005	-8.690000	8.410000	0.000000	0.971509
2	2	2005	-6.320000	11.380000	0.000000	1.576308
3	2	2005	-5.792222	15.650000	0.000000	2.001468
4	2	2005	-6.452222	17.230000	0.000000	2.360158
5	2	2005	-6.452222	15.650000	0.000000	1.786985
6	2	2005	-6.452222	2.977222	0.000000	1.168787
7	2	2005	-8.690000	-3.030000	0.000000	0.583734
8	2	2005	-11.590000	-2.370000	0.000000	0.416417
9	2	2005	-9.740000	5.990000	0.000000	1.617650
10	2	2005	-12.640000	14.140000	0.000000	2.102952
